timestamp,host,json
2025-06-20T18:10:10.190Z,ecom-worker-1,"{""eventId"":""evt_0190"",""eventType"":""purchase"",""occurredAt"":""2025-06-20T18:10:10.190Z"",""userId"":""usr_061"",""paymentMethodId"":""pm_061"",""order"":{""orderId"":""ORD-2025-10190"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_071"",""name"":""Classic Lamp"",""quantity"":2,""unitPrice"":75.1,""lineTotal"":150.2}],""currency"":""USD""},""totals"":{""subtotal"":150.2,""tax"":13.22,""shipping"":9.99,""total"":173.41},""shipping"":{""method"":""Express"",""address"":{""line1"":""161 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000190"",""url"":""https://track.example.com/TRK00000190""}}},""payment"":{""status"":""captured"",""amount"":173.41,""currency"":""USD"",""cardFingerprint"":""fp_021"",""last4"":""3037""}}"
2025-06-23T19:11:11.191Z,ecom-cs-1,"{""eventId"":""evt_0191"",""eventType"":""purchase"",""occurredAt"":""2025-06-23T19:11:11.191Z"",""userId"":""usr_002"",""paymentMethodId"":""pm_002"",""order"":{""orderId"":""ORD-2025-10191"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_074"",""name"":""Lite Hoodie"",""quantity"":3,""unitPrice"":126.4,""lineTotal"":379.2},{""lineId"":""line_2"",""itemId"":""item_081"",""name"":""Pro Lamp"",""quantity"":1,""unitPrice"":55.1,""lineTotal"":55.1}],""currency"":""USD""},""totals"":{""subtotal"":434.3,""tax"":38.22,""shipping"":15,""total"":487.52},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""102 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000191"",""url"":""https://track.example.com/TRK00000191""}}},""payment"":{""status"":""captured"",""amount"":487.52,""currency"":""USD"",""cardFingerprint"":""fp_002"",""last4"":""1194""}}"
2025-06-26T08:12:12.192Z,ecom-api-1,"{""eventId"":""evt_0192"",""eventType"":""purchase"",""occurredAt"":""2025-06-26T08:12:12.192Z"",""userId"":""usr_013"",""paymentMethodId"":""pm_013"",""order"":{""orderId"":""ORD-2025-10192"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_077"",""name"":""Rugged Keyboard"",""quantity"":1,""unitPrice"":177.7,""lineTotal"":177.7},{""lineId"":""line_2"",""itemId"":""item_084"",""name"":""Soft Hoodie"",""quantity"":2,""unitPrice"":106.4,""lineTotal"":212.8},{""lineId"":""line_3"",""itemId"":""item_091"",""name"":""Max Lamp"",""quantity"":3,""unitPrice"":35.1,""lineTotal"":105.3}],""currency"":""USD""},""totals"":{""subtotal"":495.8,""tax"":43.63,""shipping"":0,""total"":539.43},""shipping"":{""method"":""Standard"",""address"":{""line1"":""113 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":539.43,""currency"":""USD"",""cardFingerprint"":""fp_013"",""last4"":""2261""}}"
2025-06-29T09:13:13.193Z,ecom-api-2,"{""eventId"":""evt_0193"",""eventType"":""purchase"",""occurredAt"":""2025-06-29T09:13:13.193Z"",""userId"":""usr_024"",""paymentMethodId"":""pm_024"",""order"":{""orderId"":""ORD-2025-10193"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_080"",""name"":""Compact Speaker"",""quantity"":2,""unitPrice"":38,""lineTotal"":76},{""lineId"":""line_2"",""itemId"":""item_087"",""name"":""Classic Keyboard"",""quantity"":3,""unitPrice"":157.7,""lineTotal"":473.1},{""lineId"":""line_3"",""itemId"":""item_094"",""name"":""Minimal Hoodie"",""quantity"":1,""unitPrice"":86.4,""lineTotal"":86.4},{""lineId"":""line_4"",""itemId"":""item_001"",""name"":""Pro Lamp"",""quantity"":2,""unitPrice"":25.1,""lineTotal"":50.2}],""currency"":""USD""},""totals"":{""subtotal"":685.7,""tax"":60.34,""shipping"":5,""total"":751.04},""shipping"":{""method"":""Express"",""address"":{""line1"":""124 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000193"",""url"":""https://track.example.com/TRK00000193""}}},""payment"":{""status"":""captured"",""amount"":751.04,""currency"":""USD"",""cardFingerprint"":""fp_024"",""last4"":""3328""}}"
2025-07-02T10:14:14.194Z,ecom-worker-1,"{""eventId"":""evt_0194"",""eventType"":""purchase"",""occurredAt"":""2025-07-02T10:14:14.194Z"",""userId"":""usr_035"",""paymentMethodId"":""pm_035"",""order"":{""orderId"":""ORD-2025-10194"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_083"",""name"":""Max Stand"",""quantity"":3,""unitPrice"":89.3,""lineTotal"":267.9},{""lineId"":""line_2"",""itemId"":""item_090"",""name"":""Lite Speaker"",""quantity"":1,""unitPrice"":18,""lineTotal"":18},{""lineId"":""line_3"",""itemId"":""item_097"",""name"":""Pro Keyboard"",""quantity"":2,""unitPrice"":137.7,""lineTotal"":275.4},{""lineId"":""line_4"",""itemId"":""item_004"",""name"":""Soft Hoodie"",""quantity"":3,""unitPrice"":76.4,""lineTotal"":229.2},{""lineId"":""line_5"",""itemId"":""item_011"",""name"":""Max Lamp"",""quantity"":1,""unitPrice"":195.1,""lineTotal"":195.1}],""currency"":""USD""},""totals"":{""subtotal"":985.6,""tax"":86.73,""shipping"":9.99,""total"":1082.32},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""135 Lake St"",""city"":""Denver"",""state"":""CO"",""zip"":""80202"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000194"",""url"":""https://track.example.com/TRK00000194""}}},""payment"":{""status"":""captured"",""amount"":1082.32,""currency"":""USD"",""cardFingerprint"":""fp_035"",""last4"":""4395""}}"
2025-07-05T11:15:15.195Z,ecom-cs-1,"{""eventId"":""evt_0195"",""eventType"":""purchase"",""occurredAt"":""2025-07-05T11:15:15.195Z"",""userId"":""usr_046"",""paymentMethodId"":""pm_046"",""order"":{""orderId"":""ORD-2025-10195"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_086"",""name"":""Minimal Lamp"",""quantity"":1,""unitPrice"":140.6,""lineTotal"":140.6}],""currency"":""USD""},""totals"":{""subtotal"":140.6,""tax"":12.37,""shipping"":15,""total"":167.97},""shipping"":{""method"":""Standard"",""address"":{""line1"":""146 Market St"",""city"":""Portland"",""state"":""OR"",""zip"":""97201"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000195"",""url"":""https://track.example.com/TRK00000195""}}},""payment"":{""status"":""captured"",""amount"":167.97,""currency"":""USD"",""cardFingerprint"":""fp_006"",""last4"":""1582""},""diagnostics"":{""latencyMs"":275,""storefront"":{""channel"":""web"",""experiment"":{""id"":""chk_v3"",""variant"":""B""}}}}"
2025-07-08T12:16:16.196Z,ecom-api-1,"{""eventId"":""evt_0196"",""eventType"":""purchase"",""occurredAt"":""2025-07-08T12:16:16.196Z"",""userId"":""usr_057"",""paymentMethodId"":""pm_088"",""order"":{""orderId"":""ORD-2025-10196"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_089"",""name"":""Pro Hoodie"",""quantity"":2,""unitPrice"":191.9,""lineTotal"":383.8},{""lineId"":""line_2"",""itemId"":""item_096"",""name"":""Compact Lamp"",""quantity"":3,""unitPrice"":120.6,""lineTotal"":361.8}],""currency"":""USD""},""totals"":{""subtotal"":745.6,""tax"":65.61,""shipping"":0,""total"":811.21},""shipping"":{""method"":""Express"",""address"":{""line1"":""157 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":811.21,""currency"":""USD"",""cardFingerprint"":""fp_025"",""last4"":""3425""}}"
2025-07-11T13:17:17.197Z,ecom-api-2,"{""eventId"":""evt_0197"",""eventType"":""purchase"",""occurredAt"":""2025-07-11T13:17:17.197Z"",""userId"":""usr_068"",""paymentMethodId"":""pm_068"",""order"":{""orderId"":""ORD-2025-10197"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_092"",""name"":""Soft Keyboard"",""quantity"":3,""unitPrice"":52.2,""lineTotal"":156.6},{""lineId"":""line_2"",""itemId"":""item_099"",""name"":""Max Hoodie"",""quantity"":1,""unitPrice"":171.9,""lineTotal"":171.9},{""lineId"":""line_3"",""itemId"":""item_006"",""name"":""Minimal Lamp"",""quantity"":2,""unitPrice"":110.6,""lineTotal"":221.2}],""currency"":""USD""},""totals"":{""subtotal"":549.7,""tax"":48.37,""shipping"":5,""total"":603.07},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""168 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000197"",""url"":""https://track.example.com/TRK00000197""}}},""payment"":{""status"":""captured"",""amount"":603.07,""currency"":""USD"",""cardFingerprint"":""fp_028"",""last4"":""3716""}}"
2025-07-14T14:18:18.198Z,ecom-worker-1,"{""eventId"":""evt_0198"",""eventType"":""purchase"",""occurredAt"":""2025-07-14T14:18:18.198Z"",""userId"":""usr_009"",""paymentMethodId"":""pm_009"",""order"":{""orderId"":""ORD-2025-10198"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_095"",""name"":""Classic Speaker"",""quantity"":1,""unitPrice"":103.5,""lineTotal"":103.5},{""lineId"":""line_2"",""itemId"":""item_002"",""name"":""Lite Keyboard"",""quantity"":2,""unitPrice"":42.2,""lineTotal"":84.4},{""lineId"":""line_3"",""itemId"":""item_009"",""name"":""Pro Hoodie"",""quantity"":3,""unitPrice"":161.9,""lineTotal"":485.7},{""lineId"":""line_4"",""itemId"":""item_016"",""name"":""Compact Lamp"",""quantity"":1,""unitPrice"":90.6,""lineTotal"":90.6}],""currency"":""USD""},""totals"":{""subtotal"":764.2,""tax"":67.25,""shipping"":9.99,""total"":841.44},""shipping"":{""method"":""Standard"",""address"":{""line1"":""109 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000198"",""url"":""https://track.example.com/TRK00000198""}}},""payment"":{""status"":""captured"",""amount"":841.44,""currency"":""USD"",""cardFingerprint"":""fp_009"",""last4"":""1873""}}"
2025-07-17T15:19:19.199Z,ecom-cs-1,"{""eventId"":""evt_0199"",""eventType"":""purchase"",""occurredAt"":""2025-07-17T15:19:19.199Z"",""userId"":""usr_020"",""paymentMethodId"":""pm_020"",""order"":{""orderId"":""ORD-2025-10199"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_098"",""name"":""Lite Stand"",""quantity"":2,""unitPrice"":154.8,""lineTotal"":309.6},{""lineId"":""line_2"",""itemId"":""item_005"",""name"":""Rugged Speaker"",""quantity"":3,""unitPrice"":93.5,""lineTotal"":280.5},{""lineId"":""line_3"",""itemId"":""item_012"",""name"":""Soft Keyboard"",""quantity"":1,""unitPrice"":22.2,""lineTotal"":22.2},{""lineId"":""line_4"",""itemId"":""item_019"",""name"":""Max Hoodie"",""quantity"":2,""unitPrice"":141.9,""lineTotal"":283.8},{""lineId"":""line_5"",""itemId"":""item_026"",""name"":""Lite Lamp"",""quantity"":3,""unitPrice"":70.6,""lineTotal"":211.8}],""currency"":""USD""},""totals"":{""subtotal"":1107.9,""tax"":97.5,""shipping"":15,""total"":1220.4},""shipping"":{""method"":""Express"",""address"":{""line1"":""120 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000199"",""url"":""https://track.example.com/TRK00000199""}}},""payment"":{""status"":""captured"",""amount"":1220.4,""currency"":""USD"",""cardFingerprint"":""fp_020"",""last4"":""2940""}}"
2025-01-01T16:20:20.200Z,ecom-api-1,"{""eventId"":""evt_0200"",""eventType"":""purchase"",""occurredAt"":""2025-01-01T16:20:20.200Z"",""userId"":""usr_031"",""paymentMethodId"":""pm_031"",""order"":{""orderId"":""ORD-2025-10200"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_001"",""name"":""Pro Lamp"",""quantity"":3,""unitPrice"":25.1,""lineTotal"":75.3}],""currency"":""USD""},""totals"":{""subtotal"":75.3,""tax"":6.63,""shipping"":0,""total"":81.93},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""131 Lake St"",""city"":""Miami"",""state"":""FL"",""zip"":""33101"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":81.93,""currency"":""USD"",""cardFingerprint"":""fp_031"",""last4"":""4007""}}"
2025-01-04T17:21:21.201Z,ecom-api-2,"{""eventId"":""evt_0201"",""eventType"":""purchase"",""occurredAt"":""2025-01-04T17:21:21.201Z"",""userId"":""usr_042"",""paymentMethodId"":""pm_042"",""order"":{""orderId"":""ORD-2025-10201"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_004"",""name"":""Soft Hoodie"",""quantity"":1,""unitPrice"":76.4,""lineTotal"":76.4},{""lineId"":""line_2"",""itemId"":""item_011"",""name"":""Max Lamp"",""quantity"":2,""unitPrice"":195.1,""lineTotal"":390.2}],""currency"":""USD""},""totals"":{""subtotal"":466.6,""tax"":41.06,""shipping"":5,""total"":512.66},""shipping"":{""method"":""Standard"",""address"":{""line1"":""142 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000201"",""url"":""https://track.example.com/TRK00000201""}}},""payment"":{""status"":""captured"",""amount"":512.66,""currency"":""USD"",""cardFingerprint"":""fp_002"",""last4"":""1194""}}"
2025-01-07T18:22:22.202Z,ecom-worker-1,"{""eventId"":""evt_0202"",""eventType"":""purchase"",""occurredAt"":""2025-01-07T18:22:22.202Z"",""userId"":""usr_053"",""paymentMethodId"":""pm_053"",""order"":{""orderId"":""ORD-2025-10202"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_007"",""name"":""Classic Keyboard"",""quantity"":2,""unitPrice"":127.7,""lineTotal"":255.4},{""lineId"":""line_2"",""itemId"":""item_014"",""name"":""Minimal Hoodie"",""quantity"":3,""unitPrice"":56.4,""lineTotal"":169.2},{""lineId"":""line_3"",""itemId"":""item_021"",""name"":""Rugged Lamp"",""quantity"":1,""unitPrice"":175.1,""lineTotal"":175.1}],""currency"":""USD""},""totals"":{""subtotal"":599.7,""tax"":52.77,""shipping"":9.99,""total"":662.46},""shipping"":{""method"":""Express"",""address"":{""line1"":""153 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000202"",""url"":""https://track.example.com/TRK00000202""}}},""payment"":{""status"":""captured"",""amount"":662.46,""currency"":""USD"",""cardFingerprint"":""fp_013"",""last4"":""2261""}}"
2025-01-10T19:23:23.203Z,ecom-cs-1,"{""eventId"":""evt_0203"",""eventType"":""purchase"",""occurredAt"":""2025-01-10T19:23:23.203Z"",""userId"":""usr_064"",""paymentMethodId"":""pm_119"",""order"":{""orderId"":""ORD-2025-10203"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_010"",""name"":""Lite Speaker"",""quantity"":3,""unitPrice"":178,""lineTotal"":534},{""lineId"":""line_2"",""itemId"":""item_017"",""name"":""Pro Keyboard"",""quantity"":1,""unitPrice"":107.7,""lineTotal"":107.7},{""lineId"":""line_3"",""itemId"":""item_024"",""name"":""Compact Hoodie"",""quantity"":2,""unitPrice"":36.4,""lineTotal"":72.8},{""lineId"":""line_4"",""itemId"":""item_031"",""name"":""Classic Lamp"",""quantity"":3,""unitPrice"":155.1,""lineTotal"":465.3}],""currency"":""USD""},""totals"":{""subtotal"":1179.8,""tax"":103.82,""shipping"":15,""total"":1298.62},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""164 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000203"",""url"":""https://track.example.com/TRK00000203""}}},""payment"":{""status"":""captured"",""amount"":1298.62,""currency"":""USD"",""cardFingerprint"":""fp_038"",""last4"":""4686""}}"
2025-01-13T08:24:24.204Z,ecom-api-1,"{""eventId"":""evt_0204"",""eventType"":""purchase"",""occurredAt"":""2025-01-13T08:24:24.204Z"",""userId"":""usr_005"",""paymentMethodId"":""pm_005"",""order"":{""orderId"":""ORD-2025-10204"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_013"",""name"":""Rugged Stand"",""quantity"":1,""unitPrice"":39.3,""lineTotal"":39.3},{""lineId"":""line_2"",""itemId"":""item_020"",""name"":""Soft Speaker"",""quantity"":2,""unitPrice"":158,""lineTotal"":316},{""lineId"":""line_3"",""itemId"":""item_027"",""name"":""Max Keyboard"",""quantity"":3,""unitPrice"":87.7,""lineTotal"":263.1},{""lineId"":""line_4"",""itemId"":""item_034"",""name"":""Lite Hoodie"",""quantity"":1,""unitPrice"":16.4,""lineTotal"":16.4},{""lineId"":""line_5"",""itemId"":""item_041"",""name"":""Pro Lamp"",""quantity"":2,""unitPrice"":135.1,""lineTotal"":270.2}],""currency"":""USD""},""totals"":{""subtotal"":905,""tax"":79.64,""shipping"":0,""total"":984.64},""shipping"":{""method"":""Standard"",""address"":{""line1"":""105 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":984.64,""currency"":""USD"",""cardFingerprint"":""fp_005"",""last4"":""1485""}}"
2025-01-16T09:25:25.205Z,ecom-api-2,"{""eventId"":""evt_0205"",""eventType"":""purchase"",""occurredAt"":""2025-01-16T09:25:25.205Z"",""userId"":""usr_016"",""paymentMethodId"":""pm_016"",""order"":{""orderId"":""ORD-2025-10205"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_016"",""name"":""Compact Lamp"",""quantity"":2,""unitPrice"":90.6,""lineTotal"":181.2}],""currency"":""USD""},""totals"":{""subtotal"":181.2,""tax"":15.95,""shipping"":5,""total"":202.15},""shipping"":{""method"":""Express"",""address"":{""line1"":""116 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000205"",""url"":""https://track.example.com/TRK00000205""}}},""payment"":{""status"":""captured"",""amount"":202.15,""currency"":""USD"",""cardFingerprint"":""fp_016"",""last4"":""2552""}}"
2025-01-19T10:26:26.206Z,ecom-worker-1,"{""eventId"":""evt_0206"",""eventType"":""purchase"",""occurredAt"":""2025-01-19T10:26:26.206Z"",""userId"":""usr_027"",""paymentMethodId"":""pm_027"",""order"":{""orderId"":""ORD-2025-10206"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_019"",""name"":""Max Hoodie"",""quantity"":3,""unitPrice"":141.9,""lineTotal"":425.7},{""lineId"":""line_2"",""itemId"":""item_026"",""name"":""Lite Lamp"",""quantity"":1,""unitPrice"":70.6,""lineTotal"":70.6}],""currency"":""USD""},""totals"":{""subtotal"":496.3,""tax"":43.67,""shipping"":9.99,""total"":549.96},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""127 Lake St"",""city"":""Denver"",""state"":""CO"",""zip"":""80202"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000206"",""url"":""https://track.example.com/TRK00000206""}}},""payment"":{""status"":""captured"",""amount"":549.96,""currency"":""USD"",""cardFingerprint"":""fp_027"",""last4"":""3619""}}"
2025-01-22T11:27:27.207Z,ecom-cs-1,"{""eventId"":""evt_0207"",""eventType"":""purchase"",""occurredAt"":""2025-01-22T11:27:27.207Z"",""userId"":""usr_038"",""paymentMethodId"":""pm_038"",""order"":{""orderId"":""ORD-2025-10207"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_022"",""name"":""Minimal Keyboard"",""quantity"":1,""unitPrice"":192.2,""lineTotal"":192.2},{""lineId"":""line_2"",""itemId"":""item_029"",""name"":""Rugged Hoodie"",""quantity"":2,""unitPrice"":121.9,""lineTotal"":243.8},{""lineId"":""line_3"",""itemId"":""item_036"",""name"":""Soft Lamp"",""quantity"":3,""unitPrice"":50.6,""lineTotal"":151.8}],""currency"":""USD""},""totals"":{""subtotal"":587.8,""tax"":51.73,""shipping"":15,""total"":654.53},""shipping"":{""method"":""Standard"",""address"":{""line1"":""138 Market St"",""city"":""Portland"",""state"":""OR"",""zip"":""97201"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000207"",""url"":""https://track.example.com/TRK00000207""}}},""payment"":{""status"":""captured"",""amount"":654.53,""currency"":""USD"",""cardFingerprint"":""fp_038"",""last4"":""4686""}}"
